datetime,profile_code,profile_name,apparent_temperature,humidity,hour_sin,hour_cos,occupancy_level,load_lag_1,load_lag_24,target_24h
2024-03-03 12:00:00,1,student,17.1,68,1.2246467991473532e-16,-1.0,0.72,0.248,0.3263,0.1848
2024-03-03 13:00:00,1,student,18.8,65,-0.2588190451025208,-0.9659258262890684,0.72,0.2608,0.3751,0.2592
2024-03-03 14:00:00,1,student,19.4,65,-0.4999999999999997,-0.8660254037844388,0.72,0.1573,0.2643,0.2936
2024-03-03 15:00:00,1,student,20.2,64,-0.7071067811865471,-0.7071067811865479,0.72,0.05,0.3432,0.4145
2024-03-03 16:00:00,1,student,21.0,66,-0.8660254037844385,-0.5000000000000004,0.72,0.2003,0.2714,0.307
2024-03-03 17:00:00,1,student,20.9,69,-0.9659258262890684,-0.2588190451025206,0.72,0.2001,0.0765,0.2859
2024-03-03 18:00:00,1,student,19.7,73,-1.0,-1.8369701987210294e-16,0.9,0.1879,0.8658,0.905
2024-03-03 19:00:00,1,student,18.8,79,-0.9659258262890684,0.2588190451025203,0.9,0.739,1.7566,0.6947
2024-03-03 20:00:00,1,student,17.4,84,-0.8660254037844386,0.5000000000000001,0.9,0.7965,1.1926,0.8442
2024-03-03 21:00:00,1,student,17.4,84,-0.7071067811865477,0.7071067811865474,0.9,0.7679,0.6558,0.5405
2024-03-03 22:00:00,1,student,16.8,87,-0.5000000000000004,0.8660254037844384,0.9,0.5246,0.8385,0.4264
2024-03-03 23:00:00,1,student,16.9,87,-0.2588190451025215,0.965925826289068,0.95,0.5635,0.6381,0.3351
2024-03-04 00:00:00,1,student,17.2,87,0.0,1.0,0.95,0.217,0.5011,0.2475
2024-03-04 01:00:00,1,student,17.5,89,0.2588190451025207,0.9659258262890684,0.95,0.3292,0.5961,0.2732
2024-03-04 02:00:00,1,student,17.9,91,0.4999999999999999,0.8660254037844387,0.95,0.3161,0.6113,0.2239
2024-03-04 03:00:00,1,student,18.5,92,0.7071067811865476,0.7071067811865476,0.95,0.233,0.6379,0.1938
2024-03-04 04:00:00,1,student,19.0,93,0.8660254037844386,0.5000000000000001,0.95,0.1766,0.6413,0.2072
2024-03-04 05:00:00,1,student,19.3,93,0.9659258262890684,0.2588190451025207,0.95,0.2594,0.5865,0.3028
2024-03-04 06:00:00,1,student,18.9,94,1.0,6.123233995736766e-17,0.72,0.282,0.501,0.3192
2024-03-04 07:00:00,1,student,18.2,93,0.9659258262890684,-0.2588190451025206,0.72,0.1716,0.5821,0.1789
2024-03-04 08:00:00,1,student,18.1,91,0.8660254037844387,-0.4999999999999998,0.72,0.2801,0.3298,0.3268
2024-03-04 09:00:00,1,student,19.5,85,0.7071067811865476,-0.7071067811865475,0.42,0.2421,0.3579,0.1826
2024-03-04 10:00:00,1,student,20.9,79,0.4999999999999999,-0.8660254037844387,0.42,0.2451,0.3067,0.1697
2024-03-04 11:00:00,1,student,23.6,71,0.258819045102521,-0.9659258262890682,0.42,0.1541,0.248,0.3179
2024-03-04 12:00:00,1,student,28.0,67,1.2246467991473532e-16,-1.0,0.42,0.2114,0.2608,0.3896
2024-03-04 13:00:00,1,student,30.5,64,-0.2588190451025208,-0.9659258262890684,0.42,0.1848,0.1573,0.5486
2024-03-04 14:00:00,1,student,31.6,61,-0.4999999999999997,-0.8660254037844388,0.42,0.2592,0.05,0.468
2024-03-04 15:00:00,1,student,31.8,61,-0.7071067811865471,-0.7071067811865479,0.42,0.2936,0.2003,0.3845
2024-03-04 16:00:00,1,student,32.1,62,-0.8660254037844385,-0.5000000000000004,0.42,0.4145,0.2001,0.4863
2024-03-04 17:00:00,1,student,31.8,68,-0.9659258262890684,-0.2588190451025206,0.42,0.307,0.1879,0.4018
2024-03-04 18:00:00,1,student,29.3,77,-1.0,-1.8369701987210294e-16,0.9,0.2859,0.739,1.0311
2024-03-04 19:00:00,1,student,26.8,80,-0.9659258262890684,0.2588190451025203,0.9,0.905,0.7965,0.9417
2024-03-04 20:00:00,1,student,25.2,85,-0.8660254037844386,0.5000000000000001,0.9,0.6947,0.7679,0.9027
2024-03-04 21:00:00,1,student,23.9,92,-0.7071067811865477,0.7071067811865474,0.9,0.8442,0.5246,0.5621
2024-03-04 22:00:00,1,student,23.6,94,-0.5000000000000004,0.8660254037844384,0.9,0.5405,0.5635,0.6503
2024-03-04 23:00:00,1,student,22.8,95,-0.2588190451025215,0.965925826289068,0.95,0.4264,0.217,0.1631
2024-03-05 00:00:00,1,student,21.5,97,0.0,1.0,0.95,0.3351,0.3292,0.2591
2024-03-05 01:00:00,1,student,20.8,98,0.2588190451025207,0.9659258262890684,0.95,0.2475,0.3161,0.2474
2024-03-05 02:00:00,1,student,19.7,100,0.4999999999999999,0.8660254037844387,0.95,0.2732,0.233,0.262
2024-03-05 03:00:00,1,student,19.9,100,0.7071067811865476,0.7071067811865476,0.95,0.2239,0.1766,0.2484
2024-03-05 04:00:00,1,student,19.6,99,0.8660254037844386,0.5000000000000001,0.95,0.1938,0.2594,0.3197
2024-03-05 05:00:00,1,student,19.4,100,0.9659258262890684,0.2588190451025207,0.95,0.2072,0.282,0.1884
2024-03-05 06:00:00,1,student,19.3,100,1.0,6.123233995736766e-17,0.72,0.3028,0.1716,0.2979
2024-03-05 07:00:00,1,student,19.9,99,0.9659258262890684,-0.2588190451025206,0.72,0.3192,0.2801,0.2663
2024-03-05 08:00:00,1,student,22.0,98,0.8660254037844387,-0.4999999999999998,0.72,0.1789,0.2421,0.1975
2024-03-05 09:00:00,1,student,24.4,93,0.7071067811865476,-0.7071067811865475,0.42,0.3268,0.2451,0.2232
2024-03-05 10:00:00,1,student,27.8,84,0.4999999999999999,-0.8660254037844387,0.42,0.1826,0.1541,0.1786
2024-03-05 11:00:00,1,student,31.6,76,0.258819045102521,-0.9659258262890682,0.42,0.1697,0.2114,0.2227
2024-03-05 12:00:00,1,student,34.7,68,1.2246467991473532e-16,-1.0,0.47,0.3179,0.1848,0.1556
2024-03-05 13:00:00,1,student,36.2,58,-0.2588190451025208,-0.9659258262890684,0.47,0.3896,0.2592,0.2356
2024-03-05 14:00:00,1,student,36.8,52,-0.4999999999999997,-0.8660254037844388,0.47,0.5486,0.2936,0.1796
2024-03-05 15:00:00,1,student,36.3,50,-0.7071067811865471,-0.7071067811865479,0.47,0.468,0.4145,0.2802
2024-03-05 16:00:00,1,student,35.7,53,-0.8660254037844385,-0.5000000000000004,0.47,0.3845,0.307,0.2253
2024-03-05 17:00:00,1,student,35.4,66,-0.9659258262890684,-0.2588190451025206,0.47,0.4863,0.2859,0.1895
2024-03-05 18:00:00,1,student,31.9,76,-1.0,-1.8369701987210294e-16,0.9,0.4018,0.905,0.7556
2024-03-05 19:00:00,1,student,31.3,81,-0.9659258262890684,0.2588190451025203,0.9,1.0311,0.6947,0.9057
2024-03-05 20:00:00,1,student,30.4,79,-0.8660254037844386,0.5000000000000001,0.9,0.9417,0.8442,0.7309
2024-03-05 21:00:00,1,student,28.7,80,-0.7071067811865477,0.7071067811865474,0.9,0.9027,0.5405,0.5333
2024-03-05 22:00:00,1,student,27.3,76,-0.5000000000000004,0.8660254037844384,0.9,0.5621,0.4264,0.3853
2024-03-05 23:00:00,1,student,26.3,76,-0.2588190451025215,0.965925826289068,0.95,0.6503,0.3351,0.2443
2024-03-06 00:00:00,1,student,24.5,83,0.0,1.0,0.95,0.1631,0.2475,0.202
2024-03-06 01:00:00,1,student,24.4,84,0.2588190451025207,0.9659258262890684,0.95,0.2591,0.2732,0.2
2024-03-06 02:00:00,1,student,22.7,91,0.4999999999999999,0.8660254037844387,0.95,0.2474,0.2239,0.2224
2024-03-06 03:00:00,1,student,21.6,94,0.7071067811865476,0.7071067811865476,0.95,0.262,0.1938,0.2646
2024-03-06 04:00:00,1,student,21.6,93,0.8660254037844386,0.5000000000000001,0.95,0.2484,0.2072,0.2289
2024-03-06 05:00:00,1,student,22.3,88,0.9659258262890684,0.2588190451025207,0.95,0.3197,0.3028,0.3366
2024-03-06 06:00:00,1,student,21.1,92,1.0,6.123233995736766e-17,0.72,0.1884,0.3192,0.4127
2024-03-06 07:00:00,1,student,19.4,81,0.9659258262890684,-0.2588190451025206,0.72,0.2979,0.1789,0.3374
2024-03-06 08:00:00,1,student,23.7,80,0.8660254037844387,-0.4999999999999998,0.72,0.2663,0.3268,0.3003
2024-03-06 09:00:00,1,student,22.9,65,0.7071067811865476,-0.7071067811865475,0.42,0.1975,0.1826,0.1703
2024-03-06 10:00:00,1,student,23.5,59,0.4999999999999999,-0.8660254037844387,0.42,0.2232,0.1697,0.122
2024-03-06 11:00:00,1,student,24.6,55,0.258819045102521,-0.9659258262890682,0.42,0.1786,0.3179,0.2429
2024-03-06 12:00:00,1,student,26.1,54,1.2246467991473532e-16,-1.0,0.42,0.2227,0.3896,0.2168
2024-03-06 13:00:00,1,student,27.0,53,-0.2588190451025208,-0.9659258262890684,0.42,0.1556,0.5486,0.1947
2024-03-06 14:00:00,1,student,27.0,52,-0.4999999999999997,-0.8660254037844388,0.42,0.2356,0.468,0.1681
2024-03-06 15:00:00,1,student,26.4,52,-0.7071067811865471,-0.7071067811865479,0.42,0.1796,0.3845,0.1229
2024-03-06 16:00:00,1,student,25.2,53,-0.8660254037844385,-0.5000000000000004,0.42,0.2802,0.4863,0.1965
2024-03-06 17:00:00,1,student,24.6,57,-0.9659258262890684,-0.2588190451025206,0.42,0.2253,0.4018,0.1646
2024-03-06 18:00:00,1,student,23.4,61,-1.0,-1.8369701987210294e-16,0.9,0.1895,1.0311,0.7841
2024-03-06 19:00:00,1,student,22.2,65,-0.9659258262890684,0.2588190451025203,0.9,0.7556,0.9417,0.7846
2024-03-06 20:00:00,1,student,23.6,72,-0.8660254037844386,0.5000000000000001,0.9,0.9057,0.9027,0.6977
2024-03-06 21:00:00,1,student,22.6,77,-0.7071067811865477,0.7071067811865474,0.9,0.7309,0.5621,0.4605
2024-03-06 22:00:00,1,student,22.0,78,-0.5000000000000004,0.8660254037844384,0.9,0.5333,0.6503,0.5057
2024-03-06 23:00:00,1,student,21.2,85,-0.2588190451025215,0.965925826289068,0.95,0.3853,0.1631,0.3253
2024-03-07 00:00:00,1,student,22.4,78,0.0,1.0,0.95,0.2443,0.2591,0.3029
2024-03-07 01:00:00,1,student,21.1,87,0.2588190451025207,0.9659258262890684,0.95,0.202,0.2474,0.1594
2024-03-07 02:00:00,1,student,20.1,82,0.4999999999999999,0.8660254037844387,0.95,0.2,0.262,0.1724
2024-03-07 03:00:00,1,student,18.4,68,0.7071067811865476,0.7071067811865476,0.95,0.2224,0.2484,0.2323
2024-03-07 04:00:00,1,student,17.5,66,0.8660254037844386,0.5000000000000001,0.95,0.2646,0.3197,0.2998
2024-03-07 05:00:00,1,student,16.6,63,0.9659258262890684,0.2588190451025207,0.95,0.2289,0.1884,0.1995
2024-03-07 06:00:00,1,student,16.1,63,1.0,6.123233995736766e-17,0.72,0.3366,0.2979,0.4171
2024-03-07 07:00:00,1,student,16.1,62,0.9659258262890684,-0.2588190451025206,0.72,0.4127,0.2663,0.318
2024-03-07 08:00:00,1,student,18.0,61,0.8660254037844387,-0.4999999999999998,0.72,0.3374,0.1975,0.2748
2024-03-07 09:00:00,1,student,18.7,61,0.7071067811865476,-0.7071067811865475,0.42,0.3003,0.2232,0.3112
2024-03-07 10:00:00,1,student,19.4,61,0.4999999999999999,-0.8660254037844387,0.42,0.1703,0.1786,0.192
2024-03-07 11:00:00,1,student,20.8,60,0.258819045102521,-0.9659258262890682,0.42,0.122,0.2227,0.2231
2024-03-07 12:00:00,1,student,21.8,60,1.2246467991473532e-16,-1.0,0.42,0.2429,0.1556,0.2818
2024-03-07 13:00:00,1,student,22.0,61,-0.2588190451025208,-0.9659258262890684,0.42,0.2168,0.2356,0.1054
2024-03-07 14:00:00,1,student,22.5,58,-0.4999999999999997,-0.8660254037844388,0.42,0.1947,0.1796,0.1895
2024-03-07 15:00:00,1,student,22.6,57,-0.7071067811865471,-0.7071067811865479,0.42,0.1681,0.2802,0.11
2024-03-07 16:00:00,1,student,22.4,57,-0.8660254037844385,-0.5000000000000004,0.42,0.1229,0.2253,0.2202
2024-03-07 17:00:00,1,student,22.1,58,-0.9659258262890684,-0.2588190451025206,0.42,0.1965,0.1895,0.0837
2024-03-07 18:00:00,1,student,22.4,63,-1.0,-1.8369701987210294e-16,0.9,0.1646,0.7556,0.7365
2024-03-07 19:00:00,1,student,22.3,69,-0.9659258262890684,0.2588190451025203,0.9,0.7841,0.9057,0.8239
2024-03-07 20:00:00,1,student,21.7,69,-0.8660254037844386,0.5000000000000001,0.9,0.7846,0.7309,0.7605
2024-03-07 21:00:00,1,student,20.6,69,-0.7071067811865477,0.7071067811865474,0.9,0.6977,0.5333,0.4996
2024-03-07 22:00:00,1,student,20.1,70,-0.5000000000000004,0.8660254037844384,0.9,0.4605,0.3853,0.4856
2024-03-07 23:00:00,1,student,20.4,70,-0.2588190451025215,0.965925826289068,0.95,0.5057,0.2443,0.3447
2024-03-08 00:00:00,1,student,20.9,77,0.0,1.0,0.95,0.3253,0.202,0.2116
2024-03-08 01:00:00,1,student,21.2,79,0.2588190451025207,0.9659258262890684,0.95,0.3029,0.2,0.2563
2024-03-08 02:00:00,1,student,21.3,81,0.4999999999999999,0.8660254037844387,0.95,0.1594,0.2224,0.2879
2024-03-08 03:00:00,1,student,21.2,83,0.7071067811865476,0.7071067811865476,0.95,0.1724,0.2646,0.2384
2024-03-08 04:00:00,1,student,20.3,75,0.8660254037844386,0.5000000000000001,0.95,0.2323,0.2289,0.2632
2024-03-08 05:00:00,1,student,19.7,74,0.9659258262890684,0.2588190451025207,0.95,0.2998,0.3366,0.1882
2024-03-08 06:00:00,1,student,18.1,62,1.0,6.123233995736766e-17,0.72,0.1995,0.4127,0.2367
2024-03-08 07:00:00,1,student,17.3,59,0.9659258262890684,-0.2588190451025206,0.72,0.4171,0.3374,0.2289
2024-03-08 08:00:00,1,student,20.5,69,0.8660254037844387,-0.4999999999999998,0.72,0.318,0.3003,0.3071
2024-03-08 09:00:00,1,student,20.4,63,0.7071067811865476,-0.7071067811865475,0.42,0.2748,0.1703,0.4801
2024-03-08 10:00:00,1,student,20.3,64,0.4999999999999999,-0.8660254037844387,0.42,0.3112,0.122,0.2442
2024-03-08 11:00:00,1,student,20.3,69,0.258819045102521,-0.9659258262890682,0.47,0.192,0.2429,0.3241
2024-03-08 12:00:00,1,student,21.0,67,1.2246467991473532e-16,-1.0,0.42,0.2231,0.2168,0.1716
2024-03-08 13:00:00,1,student,21.2,66,-0.2588190451025208,-0.9659258262890684,0.42,0.2818,0.1947,0.1064
2024-03-08 14:00:00,1,student,21.0,64,-0.4999999999999997,-0.8660254037844388,0.42,0.1054,0.1681,0.4959
2024-03-08 15:00:00,1,student,21.1,64,-0.7071067811865471,-0.7071067811865479,0.42,0.1895,0.1229,0.276
2024-03-08 16:00:00,1,student,21.6,64,-0.8660254037844385,-0.5000000000000004,0.42,0.11,0.1965,0.1644
2024-03-08 17:00:00,1,student,20.9,67,-0.9659258262890684,-0.2588190451025206,0.42,0.2202,0.1646,0.1915
2024-03-08 18:00:00,1,student,20.9,70,-1.0,-1.8369701987210294e-16,0.9,0.0837,0.7841,0.7262
2024-03-08 19:00:00,1,student,20.4,74,-0.9659258262890684,0.2588190451025203,0.9,0.7365,0.7846,0.6736
2024-03-08 20:00:00,1,student,19.5,75,-0.8660254037844386,0.5000000000000001,0.9,0.8239,0.6977,0.7874
2024-03-08 21:00:00,1,student,19.0,76,-0.7071067811865477,0.7071067811865474,0.9,0.7605,0.4605,0.5498
2024-03-08 22:00:00,1,student,18.5,77,-0.5000000000000004,0.8660254037844384,0.9,0.4996,0.5057,0.6585
2024-03-08 23:00:00,1,student,18.5,78,-0.2588190451025215,0.965925826289068,0.95,0.4856,0.3253,0.3313
2024-03-09 00:00:00,1,student,18.8,78,0.0,1.0,0.95,0.3447,0.3029,0.2932
2024-03-09 01:00:00,1,student,18.6,78,0.2588190451025207,0.9659258262890684,0.95,0.2116,0.1594,0.3258
2024-03-09 02:00:00,1,student,18.5,79,0.4999999999999999,0.8660254037844387,1.0,0.2563,0.1724,0.3264
2024-03-09 03:00:00,1,student,18.6,81,0.7071067811865476,0.7071067811865476,1.0,0.2879,0.2323,0.3316
2024-03-09 04:00:00,1,student,18.4,83,0.8660254037844386,0.5000000000000001,1.0,0.2384,0.2998,0.3898
2024-03-09 05:00:00,1,student,18.5,84,0.9659258262890684,0.2588190451025207,0.95,0.2632,0.1995,0.3166
2024-03-09 06:00:00,1,student,18.3,87,1.0,6.123233995736766e-17,0.72,0.1882,0.4171,0.3753
2024-03-09 07:00:00,1,student,18.1,86,0.9659258262890684,-0.2588190451025206,0.72,0.2367,0.318,0.2751
2024-03-09 08:00:00,1,student,16.6,82,0.8660254037844387,-0.4999999999999998,0.72,0.2289,0.2748,0.3668
2024-03-09 09:00:00,1,student,16.9,81,0.7071067811865476,-0.7071067811865475,0.72,0.3071,0.3112,0.3967
2024-03-09 10:00:00,1,student,17.4,78,0.4999999999999999,-0.8660254037844387,0.77,0.4801,0.192,0.2011
2024-03-09 11:00:00,1,student,17.5,78,0.258819045102521,-0.9659258262890682,0.77,0.2442,0.2231,0.5958
2024-03-09 12:00:00,1,student,18.1,79,1.2246467991473532e-16,-1.0,0.72,0.3241,0.2818,0.35
2024-03-09 13:00:00,1,student,18.9,78,-0.2588190451025208,-0.9659258262890684,0.72,0.1716,0.1054,0.1975
2024-03-09 14:00:00,1,student,19.2,78,-0.4999999999999997,-0.8660254037844388,0.72,0.1064,0.1895,0.2485
2024-03-09 15:00:00,1,student,19.1,79,-0.7071067811865471,-0.7071067811865479,0.72,0.4959,0.11,0.1681
2024-03-09 16:00:00,1,student,19.4,77,-0.8660254037844385,-0.5000000000000004,0.72,0.276,0.2202,0.1502
2024-03-09 17:00:00,1,student,19.3,77,-0.9659258262890684,-0.2588190451025206,0.72,0.1644,0.0837,0.0939
2024-03-09 18:00:00,1,student,19.0,78,-1.0,-1.8369701987210294e-16,0.9,0.1915,0.7365,0.7706
2024-03-09 19:00:00,1,student,18.6,79,-0.9659258262890684,0.2588190451025203,0.9,0.7262,0.8239,0.7629
2024-03-09 20:00:00,1,student,17.3,85,-0.8660254037844386,0.5000000000000001,0.9,0.6736,0.7605,0.7219
2024-03-09 21:00:00,1,student,17.1,86,-0.7071067811865477,0.7071067811865474,0.95,0.7874,0.4996,0.5873
2024-03-09 22:00:00,1,student,17.2,88,-0.5000000000000004,0.8660254037844384,0.95,0.5498,0.4856,0.4665
2024-03-09 23:00:00,1,student,17.2,89,-0.2588190451025215,0.965925826289068,1.0,0.6585,0.3447,0.2747
2024-03-10 00:00:00,1,student,17.0,93,0.0,1.0,1.0,0.3313,0.2116,0.1469
2024-03-10 01:00:00,1,student,17.1,93,0.2588190451025207,0.9659258262890684,1.0,0.2932,0.2563,0.3331
2024-03-10 02:00:00,1,student,17.0,94,0.4999999999999999,0.8660254037844387,1.0,0.3258,0.2879,0.3095
2024-03-10 03:00:00,1,student,16.9,94,0.7071067811865476,0.7071067811865476,1.0,0.3264,0.2384,0.2986
2024-03-10 04:00:00,1,student,16.7,94,0.8660254037844386,0.5000000000000001,1.0,0.3316,0.2632,0.3718
2024-03-10 05:00:00,1,student,16.7,94,0.9659258262890684,0.2588190451025207,1.0,0.3898,0.1882,0.3704
2024-03-10 06:00:00,1,student,16.6,94,1.0,6.123233995736766e-17,0.77,0.3166,0.2367,0.5356
2024-03-10 07:00:00,1,student,16.5,92,0.9659258262890684,-0.2588190451025206,0.72,0.3753,0.2289,0.3714
2024-03-10 08:00:00,1,student,16.1,88,0.8660254037844387,-0.4999999999999998,0.77,0.2751,0.3071,0.2657
2024-03-10 09:00:00,1,student,16.6,84,0.7071067811865476,-0.7071067811865475,0.77,0.3668,0.4801,0.2241
2024-03-10 10:00:00,1,student,16.8,84,0.4999999999999999,-0.8660254037844387,0.77,0.3967,0.2442,0.2414
2024-03-10 11:00:00,1,student,17.1,80,0.258819045102521,-0.9659258262890682,0.77,0.2011,0.3241,0.272
2024-03-10 12:00:00,1,student,17.8,79,1.2246467991473532e-16,-1.0,0.77,0.5958,0.1716,0.2128
2024-03-10 13:00:00,1,student,18.5,79,-0.2588190451025208,-0.9659258262890684,0.72,0.35,0.1064,0.2284
2024-03-10 14:00:00,1,student,19.3,75,-0.4999999999999997,-0.8660254037844388,0.72,0.1975,0.4959,0.1403
2024-03-10 15:00:00,1,student,19.5,75,-0.7071067811865471,-0.7071067811865479,0.72,0.2485,0.276,0.2106
2024-03-10 16:00:00,1,student,19.4,76,-0.8660254037844385,-0.5000000000000004,0.72,0.1681,0.1644,0.1494
2024-03-10 17:00:00,1,student,19.1,78,-0.9659258262890684,-0.2588190451025206,0.72,0.1502,0.1915,0.0718
2024-03-10 18:00:00,1,student,19.2,80,-1.0,-1.8369701987210294e-16,0.9,0.0939,0.7262,1.6187
2024-03-10 19:00:00,1,student,19.0,82,-0.9659258262890684,0.2588190451025203,0.9,0.7706,0.6736,0.7218
2024-03-10 20:00:00,1,student,18.5,83,-0.8660254037844386,0.5000000000000001,0.9,0.7629,0.7874,0.9077
2024-03-10 21:00:00,1,student,18.5,83,-0.7071067811865477,0.7071067811865474,0.9,0.7219,0.5498,0.4775
2024-03-10 22:00:00,1,student,18.3,83,-0.5000000000000004,0.8660254037844384,0.9,0.5873,0.6585,0.4773
2024-03-10 23:00:00,1,student,18.1,81,-0.2588190451025215,0.965925826289068,0.95,0.4665,0.3313,0.3252
2024-03-11 00:00:00,1,student,17.6,80,0.0,1.0,0.95,0.2747,0.2932,0.3339
2024-03-11 01:00:00,1,student,17.4,81,0.2588190451025207,0.9659258262890684,0.95,0.1469,0.3258,0.3925
2024-03-11 02:00:00,1,student,17.0,83,0.4999999999999999,0.8660254037844387,0.95,0.3331,0.3264,0.2697
2024-03-11 03:00:00,1,student,16.4,85,0.7071067811865476,0.7071067811865476,1.0,0.3095,0.3316,0.3367
2024-03-11 04:00:00,1,student,16.1,85,0.8660254037844386,0.5000000000000001,1.0,0.2986,0.3898,0.4018
2024-03-11 05:00:00,1,student,15.8,85,0.9659258262890684,0.2588190451025207,1.0,0.3718,0.3166,0.4003
2024-03-11 06:00:00,1,student,15.8,85,1.0,6.123233995736766e-17,0.77,0.3704,0.3753,0.3747
2024-03-11 07:00:00,1,student,16.3,85,0.9659258262890684,-0.2588190451025206,0.77,0.5356,0.2751,0.2251
2024-03-11 08:00:00,1,student,17.4,83,0.8660254037844387,-0.4999999999999998,0.72,0.3714,0.3668,0.2191
2024-03-11 09:00:00,1,student,18.2,77,0.7071067811865476,-0.7071067811865475,0.42,0.2657,0.3967,0.2356
2024-03-11 10:00:00,1,student,18.6,72,0.4999999999999999,-0.8660254037844387,0.42,0.2241,0.2011,0.1793
2024-03-11 11:00:00,1,student,19.5,65,0.258819045102521,-0.9659258262890682,0.42,0.2414,0.5958,0.2709
2024-03-11 12:00:00,1,student,22.3,56,1.2246467991473532e-16,-1.0,0.42,0.272,0.35,0.257
2024-03-11 13:00:00,1,student,23.6,52,-0.2588190451025208,-0.9659258262890684,0.42,0.2128,0.1975,0.1572
2024-03-11 14:00:00,1,student,23.3,54,-0.4999999999999997,-0.8660254037844388,0.42,0.2284,0.2485,0.1451
2024-03-11 15:00:00,1,student,24.2,53,-0.7071067811865471,-0.7071067811865479,0.42,0.1403,0.1681,0.1951
2024-03-11 16:00:00,1,student,25.0,52,-0.8660254037844385,-0.5000000000000004,0.42,0.2106,0.1502,0.205
2024-03-11 17:00:00,1,student,25.5,59,-0.9659258262890684,-0.2588190451025206,0.42,0.1494,0.0939,0.1687
2024-03-11 18:00:00,1,student,24.8,59,-1.0,-1.8369701987210294e-16,0.9,0.0718,0.7706,0.7803
2024-03-11 19:00:00,1,student,21.2,75,-0.9659258262890684,0.2588190451025203,0.9,1.6187,0.7629,0.7394
2024-03-11 20:00:00,1,student,20.1,79,-0.8660254037844386,0.5000000000000001,0.9,0.7218,0.7219,0.8256
2024-03-11 21:00:00,1,student,18.7,85,-0.7071067811865477,0.7071067811865474,0.9,0.9077,0.5873,0.4265
2024-03-11 22:00:00,1,student,18.1,87,-0.5000000000000004,0.8660254037844384,0.9,0.4775,0.4665,0.5919
2024-03-11 23:00:00,1,student,17.5,89,-0.2588190451025215,0.965925826289068,0.95,0.4773,0.2747,0.3287
2024-03-12 00:00:00,1,student,17.4,90,0.0,1.0,0.95,0.3252,0.1469,0.2019
2024-03-12 01:00:00,1,student,16.7,94,0.2588190451025207,0.9659258262890684,0.95,0.3339,0.3331,0.3299
2024-03-12 02:00:00,1,student,16.6,96,0.4999999999999999,0.8660254037844387,0.95,0.3925,0.3095,0.2693
2024-03-12 03:00:00,1,student,15.4,98,0.7071067811865476,0.7071067811865476,0.95,0.2697,0.2986,0.3096
2024-03-12 04:00:00,1,student,15.3,99,0.8660254037844386,0.5000000000000001,0.95,0.3367,0.3718,0.2961
2024-03-12 05:00:00,1,student,15.5,100,0.9659258262890684,0.2588190451025207,0.95,0.4018,0.3704,0.1368
2024-03-12 06:00:00,1,student,16.0,100,1.0,6.123233995736766e-17,0.72,0.4003,0.5356,0.258
2024-03-12 07:00:00,1,student,17.0,97,0.9659258262890684,-0.2588190451025206,0.72,0.3747,0.3714,0.2834
2024-03-12 08:00:00,1,student,19.8,90,0.8660254037844387,-0.4999999999999998,0.72,0.2251,0.2657,0.2303
2024-03-12 09:00:00,1,student,22.3,80,0.7071067811865476,-0.7071067811865475,0.42,0.2191,0.2241,0.2091
2024-03-12 10:00:00,1,student,24.1,71,0.4999999999999999,-0.8660254037844387,0.42,0.2356,0.2414,0.119
2024-03-12 11:00:00,1,student,25.9,62,0.258819045102521,-0.9659258262890682,0.42,0.1793,0.272,0.1994
2024-03-12 12:00:00,1,student,24.9,61,1.2246467991473532e-16,-1.0,0.42,0.2709,0.2128,0.1445
2024-03-12 13:00:00,1,student,24.8,62,-0.2588190451025208,-0.9659258262890684,0.42,0.257,0.2284,0.1208
2024-03-12 14:00:00,1,student,24.8,61,-0.4999999999999997,-0.8660254037844388,0.42,0.1572,0.1403,0.2052
2024-03-12 15:00:00,1,student,24.8,60,-0.7071067811865471,-0.7071067811865479,0.42,0.1451,0.2106,0.2413
2024-03-12 16:00:00,1,student,24.4,61,-0.8660254037844385,-0.5000000000000004,0.42,0.1951,0.1494,0.2619
2024-03-12 17:00:00,1,student,24.4,63,-0.9659258262890684,-0.2588190451025206,0.42,0.205,0.0718,0.2723
2024-03-12 18:00:00,1,student,22.3,66,-1.0,-1.8369701987210294e-16,0.9,0.1687,1.6187,0.7665
2024-03-12 19:00:00,1,student,20.2,76,-0.9659258262890684,0.2588190451025203,0.9,0.7803,0.7218,0.7483
2024-03-12 20:00:00,1,student,19.1,83,-0.8660254037844386,0.5000000000000001,0.9,0.7394,0.9077,0.8417
2024-03-12 21:00:00,1,student,18.9,90,-0.7071067811865477,0.7071067811865474,0.9,0.8256,0.4775,0.468
2024-03-12 22:00:00,1,student,19.5,92,-0.5000000000000004,0.8660254037844384,0.9,0.4265,0.4773,1.5916
2024-03-12 23:00:00,1,student,20.2,91,-0.2588190451025215,0.965925826289068,0.95,0.5919,0.3252,0.2743
2024-03-13 00:00:00,1,student,20.4,90,0.0,1.0,0.95,0.3287,0.3339,0.3339
2024-03-13 01:00:00,1,student,20.3,91,0.2588190451025207,0.9659258262890684,1.0,0.2019,0.3925,0.308
2024-03-13 02:00:00,1,student,20.4,94,0.4999999999999999,0.8660254037844387,1.0,0.3299,0.2697,0.1906
2024-03-13 03:00:00,1,student,20.4,96,0.7071067811865476,0.7071067811865476,0.95,0.2693,0.3367,0.1831
